# Input data: Maddison_CRU_dataset.csv
iteration,approach,approach_name,C_Delta_u,C_epsilon,C_j,C_k,C_v,Sigma_Delta_u_Delta_u,Sigma_Delta_u_epsilon,Sigma_Delta_u_j,Sigma_Delta_u_k,Sigma_Delta_u_v,Sigma_epsilon_epsilon,Sigma_h_epsilon,Sigma_h_h,Sigma_h_j,Sigma_h_k,Sigma_j_epsilon,Sigma_j_j,Sigma_j_k,Sigma_k_epsilon,Sigma_k_k,Sigma_v_epsilon,Sigma_v_j,Sigma_v_k,Sigma_v_v,cov_epsilon_Delta_u,cov_epsilon_j,cov_epsilon_k,cov_epsilon_v,s_Delta_u,s_epsilon,s_j,s_k,s_v,sum_check,var_dy
40,approach2h0,approach2h0: No Climate Response (LOESS Precomputed k),0.0,0.003450885783243225,0.000309735451153722,0.00031429069108878977,0.0,0.0,0.0,0.0,0.0,0.0,0.003427223880396049,0.0,0.0,0.0,0.0,2.3661902847175808e-05,0.00028607354830654624,-1.0891984958610137e-20,-1.7826881803816959e-19,0.00031429069108878993,0.0,0.0,0.0,0.0,0.0,2.3661902847175808e-05,-1.7826881803816959e-19,0.0,0.0,0.8468614405284044,0.07601034250986935,0.07712821696172631,0.0,0.004074911925485737,0.004074911925485736
41,approach2h0,approach2h0: No Climate Response (LOESS Precomputed k),0.0,0.0026388704083115965,0.0003207407694943064,0.00029923168563295266,0.0,0.0,0.0,0.0,0.0,0.0,0.002605093598292431,0.0,0.0,0.0,0.0,3.3776810019165915e-05,0.0002869639594751405,-8.343860037100425e-21,-1.787684503757205e-19,0.0002992316856329528,0.0,0.0,0.0,0.0,0.0,3.3776810019165915e-05,-1.787684503757205e-19,0.0,0.0,0.8097568734955694,0.09842167386857324,0.09182145263585736,0.0,0.0032588428634388556,0.0032588428634388556
42,approach2h0,approach2h0: No Climate Response (LOESS Precomputed k),0.0,0.002497419369436272,0.0003423532607898383,0.0002839997451552251,0.0,0.0,0.0,0.0,0.0,0.0,0.0024703021602432724,0.0,0.0,0.0,0.0,2.711720919299978e-05,0.0003152360515968385,-7.544448297018948e-21,-1.7647014162298625e-19,0.0002839997451552253,0.0,0.0,0.0,0.0,0.0,2.711720919299978e-05,-1.7647014162298625e-19,0.0,0.0,0.7994882690936782,0.10959609717018685,0.09091563373613475,0.0,0.0031237723753813353,0.0031237723753813357
43,approach2h0,approach2h0: No Climate Response (LOESS Precomputed k),0.0,0.0034521423581919492,0.0003645086711021538,0.00036856099360378896,0.0,0.0,0.0,0.0,0.0,0.0,0.0034229069037515075,0.0,0.0,0.0,0.0,2.9235454440441905e-05,0.00033527321666171193,-4.196911635427759e-21,-1.5888308334119375e-19,0.0003685609936037891,0.0,0.0,0.0,0.0,0.0,2.9235454440441905e-05,-1.5888308334119375e-19,0.0,0.0,0.8248428847343423,0.0870944337127665,0.08806268155289128,0.0,0.004185212022897892,0.004185212022897892
44,approach2h0,approach2h0: No Climate Response (LOESS Precomputed k),0.0,0.002707970147511296,0.00032520206312615607,0.0003132102641499104,0.0,0.0,0.0,0.0,0.0,0.0,0.002685695055413095,0.0,0.0,0.0,0.0,2.227509209820069e-05,0.0003029269710279554,-1.0592205556079583e-20,-1.7247308292257885e-19,0.00031321026414991057,0.0,0.0,0.0,0.0,0.0,2.227509209820069e-05,-1.7247308292257885e-19,0.0,0.0,0.8092231440709319,0.09718018354934763,0.09359667237972029,0.0,0.0033463824747873624,0.003346382474787363
45,approach2h0,approach2h0: No Climate Response (LOESS Precomputed k),0.0,0.0033373429740500846,0.00035922411283000565,0.000343324471799056,0.0,0.0,0.0,0.0,0.0,0.0,0.0032993450450884564,0.0,0.0,0.0,0.0,3.7997928961628645e-05,0.000321226183868377,-1.2490808438773093e-20,-2.0384999372077688e-19,0.0003433244717990562,0.0,0.0,0.0,0.0,0.0,3.7997928961628645e-05,-2.0384999372077688e-19,0.0,0.0,0.8260971676034882,0.08891924637389396,0.08498358602261759,0.0,0.004039891558679147,0.0040398915586791475
46,approach2h0,approach2h0: No Climate Response (LOESS Precomputed k),0.0,0.002849892104673795,0.0003404131421524424,0.000287038046531868,0.0,0.0,0.0,0.0,0.0,0.0,0.002824483554393685,0.0,0.0,0.0,0.0,2.540855028010989e-05,0.0003150045918723325,-1.0142536452283751e-20,-1.931578616971871e-19,0.00028703804653186824,0.0,0.0,0.0,0.0,0.0,2.540855028010989e-05,-1.931578616971871e-19,0.0,0.0,0.8195601826593385,0.09789460327447336,0.08254521406618799,0.0,0.003477343293358105,0.003477343293358106
47,approach2h0,approach2h0: No Climate Response (LOESS Precomputed k),0.0,0.0030624670735047315,0.00034816179136730317,0.0003129732860190276,0.0,0.0,0.0,0.0,0.0,0.0,0.003027278256839894,0.0,0.0,0.0,0.0,3.51888166648378e-05,0.00031297297470246534,-5.452237883524455e-21,-1.8066705325841402e-19,0.00031297328601902777,0.0,0.0,0.0,0.0,0.0,3.51888166648378e-05,-1.8066705325841402e-19,0.0,0.0,0.8224474445455671,0.09350134016975675,0.08405121528467609,0.0,0.003723602150891062,0.0037236021508910626
48,approach2h0,approach2h0: No Climate Response (LOESS Precomputed k),0.0,0.0050833597642765465,0.0004081031322961053,0.0004335089272307371,0.0,0.0,0.0,0.0,0.0,0.0,0.00505317263943565,0.0,0.0,0.0,0.0,3.0187124840896475e-05,0.00037791600745520887,-3.397499895346281e-21,-1.8626293543898435e-19,0.00043350892723073727,0.0,0.0,0.0,0.0,0.0,3.0187124840896475e-05,-1.8626293543898435e-19,0.0,0.0,0.8579550950528251,0.06887849333840944,0.07316641160876557,0.0,0.0059249718238033895,0.005924971823803389
49,approach2h0,approach2h0: No Climate Response (LOESS Precomputed k),0.0,0.0031238959792953616,0.00027114593348835913,0.0003937131728956321,0.0,0.0,0.0,0.0,0.0,0.0,0.0031038402605895895,0.0,0.0,0.0,0.0,2.0055718705772444e-05,0.00025109021478258666,-1.643790390542539e-20,-1.9425705283979915e-19,0.00039371317289563234,0.0,0.0,0.0,0.0,0.0,2.0055718705772444e-05,-1.9425705283979915e-19,0.0,0.0,0.8245177924281749,0.07156597018192865,0.10391623738989617,0.0,0.003788755085679353,0.003788755085679354
-1,approach3,3: Piecewise Quadratic LOESS,1.5071782906980333e-06,0.0032156068624738902,0.000376151712185597,0.0003219735556703611,1.872679364379353e-05,3.3282429458366843e-06,7.998818672336004e-08,-1.5991072921621967e-07,-1.6628092046979421e-06,-7.833290794784899e-08,0.0034996939004634333,-0.0002964797173099543,0.00029682257421561963,2.00392228247716e-05,-1.4810779594543924e-07,1.2244571524465786e-05,0.0003438679178363596,-5.645845414325438e-21,1.481077959452627e-07,0.0003219735556703613,-0.0002965597054966777,2.019913355398782e-05,1.514701408752503e-06,0.0002936509970856787,7.998818672336004e-08,1.2244571524465786e-05,1.481077959452627e-07,-0.0002965597054966777,0.00038311928763964714,0.8173956711581802,0.0956164090913465,0.08184451703461229,0.004760283428221364,0.00393396610226434,0.00393396610226434
0,approach3,3: Piecewise Quadratic LOESS,9.159767885962128e-07,0.0033117323293434813,0.000336764176956138,0.00037049544897971553,-1.4194716016538791e-05,3.839588631089252e-06,-1.413819299744257e-06,-4.313670876962397e-07,-2.49608423825362e-06,1.417658783201077e-06,0.0037171251314008034,-0.0004548074858520219,0.00045578882253349964,-1.178005313861844e-05,-2.4800227708018825e-06,4.6934661023898096e-05,0.0003016095690708583,-3.747242531631928e-21,2.4800227708017245e-06,0.0003704954489797157,-0.00045339366655227763,-1.13486860509222e-05,1.6061467451737746e-08,0.0004491139163360082,-1.413819299744257e-06,4.6934661023898096e-05,2.4800227708017245e-06,-0.00045339366655227763,0.00022866759031220203,0.8267522288098303,0.08407096534187271,0.09249175589882325,-0.00354361764083829,0.004005713216051392,0.004005713216051391
1,approach3,3: Piecewise Quadratic LOESS,1.7239228144582106e-06,0.002040211720075454,0.00034546884855141076,0.00031884771637933696,2.577815640914812e-05,3.509462700425949e-06,3.968398311214184e-07,-2.0273711261814303e-07,-1.5842014560748614e-06,-3.954411483961522e-07,0.002340810247524868,-0.0002973279559425238,0.0002949032007856502,3.0666705414950385e-05,-7.398710344704012e-07,-4.010442541360493e-06,0.0003188125856778208,-8.993382075916627e-21,7.398710344702108e-07,0.0003188477163793371,-0.00029772479577364525,3.086944252756853e-05,8.443304216044602e-07,0.00029218462038201656,3.968398311214184e-07,-4.010442541360493e-06,7.398710344702108e-07,-0.00029772479577364525,0.0006310042659222804,0.7467749065997711,0.12645132099357267,0.11670723742824282,0.009435530712490923,0.0027320303642298076,0.0027320303642298085
2,approach3,3: Piecewise Quadratic LOESS,-2.1679985586616037e-07,0.0031222807822207993,0.0004377811376107655,0.0003350817370465873,3.775040822254306e-06,3.878226438578022e-07,1.4313971174218733e-08,-1.0486663935753145e-07,-4.999000992156283e-07,-1.4169732325021518e-08,0.0031267937008345632,-3.3616230972921824e-05,3.3712627828099633e-05,2.9946687570972487e-06,4.671753541130857e-07,2.9570487713271305e-05,0.0004052159811403969,-1.2081734462403274e-20,-4.6717535411331163e-07,0.00033508173704658754,-3.363054494409604e-05,3.0995353964547802e-06,9.67075453328714e-07,3.3353144648891874e-05,1.4313971174218733e-08,2.9570487713271305e-05,-4.6717535411331163e-07,-3.363054494409604e-05,-5.5608215643781755e-05,0.8008513766972033,0.11228894875312212,0.08594700129082519,0.0009682814744931891,0.00389870189784454,0.00389870189784454
3,approach3,3: Piecewise Quadratic LOESS,1.172302669768502e-06,0.002832749645576193,0.000401745056038864,0.00031176869273861487,6.604426863941369e-05,3.0381321793611475e-06,1.3909769136112123e-07,-2.662855604461652e-07,-1.5997961371415013e-06,-1.388455033661001e-07,0.003326683113492999,-0.0004495933580091681,0.0004474588289459377,6.82145060791717e-05,1.1365942932409006e-06,-4.3203515614396515e-05,0.0003767340655740888,-2.5980881552648034e-21,-1.1365942932410488e-06,0.000311768692738615,-0.0004497324557005292,6.848079163961787e-05,2.736390430382402e-06,0.00044469838777330873,1.3909769136112123e-07,-4.3203515614396515e-05,-1.1365942932410488e-06,-0.0004497324557005292,0.0003244248427854381,0.783939491153801,0.11117954433301198,0.08627934725007509,0.01827719242032619,0.003613479965662854,0.003613479965662855
4,approach3,3: Piecewise Quadratic LOESS,1.4297552655680532e-06,0.00409928039163353,0.0004687615570348867,0.0004340651092876542,-6.356329880062832e-05,5.040126330433734e-06,-5.087167789583434e-07,1.0123148275067497e-07,-3.7149505018979137e-06,5.120647332399012e-07,0.004347396086311179,-0.00035072524040230904,0.00035576540948812236,-6.470249637807832e-05,-2.4712162427952335e-06,0.00010013832948186488,0.00043332572393110015,-9.318143095324728e-21,2.4712162427950243e-06,0.0004340651092876544,-0.0003502165236233507,-6.480372786082899e-05,1.2437342591026802e-06,0.0003497011536912088,-5.087167789583434e-07,0.00010013832948186488,2.4712162427950243e-06,-0.0003502165236233507,0.0002894256945698682,0.8298182934922046,0.09489151220476291,0.08786790212953782,-0.012867133521074816,0.00493997351442101,0.004939973514421009
5,approach3,3: Piecewise Quadratic LOESS,6.532189817000038e-07,0.0031336950612477557,0.0003334210611357274,0.0003963094922205751,-1.878047896817131e-05,2.7361284888607917e-06,-4.633953283073414e-07,-8.409033810185047e-08,-2.002480653358847e-06,4.6705681260725066e-07,0.0034045473679844337,-0.0003261502070859349,0.0003311869356780256,-2.1230500028930854e-05,-1.9334885496310544e-06,5.336441179962612e-05,0.0003012871493650322,-1.0229972111355163e-20,1.9334885496308613e-06,0.0003963094922205753,-0.0003256868117576276,-2.1146409690829002e-05,6.899210372779259e-08,0.0003275166935639503,-4.633953283073414e-07,5.336441179962612e-05,1.9334885496308613e-06,-0.0003256868117576276,0.00016987472010217164,0.8149419816760616,0.08670876233448625,0.10306339214086492,-0.0048840108715150704,0.0038452983546175866,0.0038452983546175875
6,approach3,3: Piecewise Quadratic LOESS,2.5691753472183832e-06,0.0038004919490219084,0.00039010901404333315,0.0003778075041036309,-3.071462729486692e-05,4.3265079705732184e-06,-1.280339358814911e-06,2.052753073633264e-07,-1.9703639968853807e-06,1.2880954249821308e-06,0.004044708493598944,-0.00030232180482833357,0.00030252259044895107,-2.6958938102718274e-05,-1.3872994655478032e-06,5.6717960785750444e-05,0.00036034999136030097,-4.996323375509237e-22,1.38729946554761e-06,0.00037780750410363104,-0.00030104146546951866,-2.71642134100816e-05,5.830645313375776e-07,0.0002956198916284136,-1.280339358814911e-06,5.6717960785750444e-05,1.38729946554761e-06,-0.00030104146546951866,0.0005658648713973679,0.8370642705677549,0.08592211788953491,0.08321269116723679,-0.006764944495923737,0.004540263015221224,0.004540263015221223
7,approach3,3: Piecewise Quadratic LOESS,6.117992311598067e-06,0.0031262931709351753,0.00036527036768464597,0.00030528826503465494,0.00011986838496093701,8.950044876518773e-06,6.861034585074491e-07,-3.8252839575133736e-07,-2.4542272362004023e-06,-6.81400391476415e-07,0.004286282994635605,-0.001073992616000842,0.0010889812042945849,0.00010894177136657723,2.0560176122150356e-06,-8.394119008737262e-05,0.0003402697864054414,-1.0592205556079583e-20,-2.056017612215197e-06,0.0003052882650346551,-0.0010746787194593494,0.00010932429976232857,4.510244848415438e-06,0.001081393960201019,6.861034585074491e-07,-8.394119008737262e-05,-2.056017612215197e-06,-0.0010746787194593494,0.0015595831460354342,0.7969467581240879,0.09311379945790384,0.07782331336504732,0.030556545906925674,0.003922838180927011,0.003922838180927011
8,approach3,3: Piecewise Quadratic LOESS,1.4708970233844611e-06,0.003709316736779776,0.00039632625039599323,0.00040576084408446776,-2.455750652870009e-05,3.9792479346499805e-06,-7.292736465374277e-07,-2.2343867914316092e-07,-2.2895135120289602e-06,7.338749264440296e-07,0.0039659313229133235,-0.00032185172168445173,0.0003308457388719387,-3.0384210079439378e-05,-1.6964166133631567e-06,6.354071893754093e-05,0.00036316974153789163,-7.79426446579441e-21,1.696416613362956e-06,0.0004057608440844679,-0.0003211224480379143,-3.016077140029622e-05,5.930968986658035e-07,0.0003253987410844006,-7.292736465374277e-07,6.354071893754093e-05,1.696416613362956e-06,-0.0003211224480379143,0.00032771681472401463,0.8264381846275659,0.08830174669361511,0.0904037803116368,-0.005471428447541454,0.004488317221754921,0.0044883172217549195
9,approach3,3: Piecewise Quadratic LOESS,3.0097073669114617e-06,0.0035082911576718133,0.0004319721156091934,0.0003769551162135011,-7.960047482370681e-05,5.977091327696578e-06,-1.2338252113694311e-06,-1.7006808537668082e-07,-2.8215508290902023e-06,1.258060165051197e-06,0.0038591831033484513,-0.00047420348241997926,0.0004811374812755644,-8.102652265179982e-05,-2.4982436605806145e-06,0.0001208132930827606,0.00039218534517823265,-1.580087267504796e-20,2.498243660580449e-06,0.0003769551162135013,-0.00047296965720860986,-8.085645456642313e-05,3.23307168509588e-07,0.00047264426961776543,-1.2338252113694311e-06,0.0001208132930827606,2.498243660580449e-06,-0.00047296965720860986,0.0007097315857847554,0.8273046988233322,0.10186513745378604,0.08889135048183412,-0.01877091834473716,0.004240627622037712,0.004240627622037712
10,approach3,3: Piecewise Quadratic LOESS,2.2021084056891815e-06,0.0028332741917083903,0.0003114163809840101,0.0003538531257697323,5.8204078602398747e-05,5.471243071904982e-06,1.0167900736717196e-06,-6.226592320341839e-07,-2.6499344093961662e-06,-1.01333109845717e-06,0.0034256336985711818,-0.0005513448967864274,0.0005433353227332627,7.073126408230072e-05,-2.3155030210480843e-06,-4.3330113097411895e-05,0.00028401522999912124,-1.8236580320608714e-21,2.315503021047866e-06,0.0003538531257697325,-0.0005523616868600991,7.13539233143349e-05,3.3443138834808207e-07,0.000539890741858272,1.0167900736717196e-06,-4.3330113097411895e-05,2.315503021047866e-06,-0.0005523616868600991,0.0006187522939503915,0.7960983669018562,0.0875023225967299,0.09942627380463384,0.016354284402829863,0.0035589498854702206,0.0035589498854702198
11,approach3,3: Piecewise Quadratic LOESS,3.457114044653398e-06,0.0032403426854581974,0.0003932792217410257,0.0003154725401051905,4.126735730337482e-05,5.412475201819985e-06,-1.8143274754127714e-08,-1.3645184321253284e-07,-1.822924662487341e-06,2.2158623287414292e-08,0.003929847221855801,-0.0006808468169278167,0.0006855766855819541,3.8844107574338505e-05,1.15049511955242e-06,-7.507224350234694e-06,0.0003619423385169219,-5.396029245549976e-21,-1.1504951195525912e-06,0.00031547254010519073,-0.0006808286736530626,3.8980559417551036e-05,2.973419782039761e-06,0.0006801198931335593,-1.8143274754127714e-08,-7.507224350234694e-06,-1.1504951195525912e-06,-0.0006808286736530626,0.0008656161220799327,0.8113394100881077,0.0984719712514463,0.07899019623344224,0.010332806304923526,0.003993818918652442,0.003993818918652443
12,approach3,3: Piecewise Quadratic LOESS,1.4034412166422483e-06,0.0026519031928639108,0.0003831379999778164,0.00030498112160708265,3.0081788322417217e-05,2.9651973368744655e-06,6.318815708586803e-07,5.351310329688825e-08,-1.6152693031551815e-06,-6.318814912326043e-07,0.0029496384901986504,-0.00030803135226259106,0.00031179656959900146,2.692772164346461e-05,7.922905591844312e-07,1.1088345487035872e-05,0.00034512193284731593,-2.4981616877546185e-22,-7.922905591845531e-07,0.0003049811216070828,-0.00030866323383344976,2.6874208540167723e-05,2.4075598623396127e-06,0.00031009513524459225,6.318815708586803e-07,1.1088345487035872e-05,-7.922905591845531e-07,-0.00030866323383344976,0.00041626518651719733,0.7865630310075475,0.11363996520222377,0.09045838326861534,0.00892235533509619,0.0033715075439878692,0.0033715075439878692
13,approach3,3: Piecewise Quadratic LOESS,1.666182585615359e-06,0.0035891427563703717,0.0004186488901729745,0.0003834639233544545,-3.537732046703931e-05,3.3127067945172923e-06,-7.110142757623021e-07,8.357428481800338e-08,-1.7400343601310805e-06,7.209501421734457e-07,0.0037909429582168555,-0.00027410819426796143,0.0002778794720147469,-3.5859805142588414e-05,-1.6226104856210468e-06,7.068538193585678e-05,0.0003838233133797061,-1.1041874659875414e-20,1.6226104856208658e-06,0.00038346392335445465,-0.00027339717999219914,-3.5943379427406416e-05,1.1742387451003366e-07,0.00027312486493588276,-7.110142757623021e-07,7.068538193585678e-05,1.6226104856208658e-06,-0.00027339717999219914,0.000382367319854123,0.8236617692294096,0.09607449716336043,0.08800000306067178,-0.008118636773295981,0.004357544432016377,0.004357544432016377
14,approach3,3: Piecewise Quadratic LOESS,4.258168425129107e-06,0.003159848883049748,0.0003253878328903848,0.00027915588918505226,4.4471044183529585e-07,6.704133499575924e-06,-2.750419587154525e-07,-5.245707923929108e-07,-1.9256303069874616e-06,2.792779836490063e-07,0.0038934056949805384,-0.0007631292332304633,0.0007739670812910214,-5.550840842208246e-06,-5.841283513854151e-07,2.8988292948287808e-05,0.00030195038078430523,-8.993382075916627e-21,5.841283513852336e-07,0.00027915588918505247,-0.0007628541912717479,-5.026270049815335e-06,1.3415019556020464e-06,0.0007667043918241475,-2.750419587154525e-07,2.8988292948287808e-05,5.841283513852336e-07,-0.0007628541912717479,0.0011297587029073996,0.8383573450102414,0.08633048281009341,0.07406442483897387,0.00011798863778432796,0.0037690954839921494,0.003769095483992148
15,approach3,3: Piecewise Quadratic LOESS,1.8162473325396888e-06,0.002649986918066014,0.0003520855522685686,0.0003569402952702809,-7.969406608098064e-05,2.0257237945927126e-06,-1.1513237904502833e-06,-2.0725088550449686e-07,-3.6262814592159154e-09,1.1527244953609722e-06,0.002987668838341088,-0.0004382899837958106,0.000441081374170688,-7.718518969671924e-05,-3.484019426599076e-06,9.712404409413724e-05,0.0003321466978711506,-2.3582646332403598e-20,3.484019426598863e-06,0.00035694029527028113,-0.0004371386600053603,-7.697793881121474e-05,-3.48039314513986e-06,0.0004367502013853733,-1.1513237904502833e-06,9.712404409413724e-05,3.484019426598863e-06,-0.0004371386600053603,0.0005535424058921417,0.8076433798021331,0.10730602610718384,0.10878561871167686,-0.024288567026886115,0.0032811349468564225,0.003281134946856423
16,approach3,3: Piecewise Quadratic LOESS,2.7670952703730936e-06,0.0031012395324071995,0.0003560121769284607,0.000334912877918448,-3.517691517836632e-05,4.7261893985397426e-06,-5.61130287053071e-07,3.9685571492081085e-08,-2.002670862608879e-06,5.650214500032199e-07,0.0032971196413410604,-0.00026076399626910043,0.00026274173074007797,-3.315169850229698e-05,-1.2358558766738134e-06,6.364803145856604e-05,0.0003255158439721917,-5.820716732468261e-21,1.2358558766736192e-06,0.0003349128779184482,-0.00026020286598204737,-3.3191384073789063e-05,7.668149859350657e-07,0.0002568854984415318,-5.61130287053071e-07,6.364803145856604e-05,1.2358558766736192e-06,-0.00026020286598204737,0.0007359775947105968,0.8248515459949161,0.09469026544509383,0.0890783837358764,-0.009356172770597089,0.003759754767346115,0.0037597547673461156
17,approach3,3: Piecewise Quadratic LOESS,3.453804353902234e-06,0.003488737882167342,0.00033700054577597395,0.00031428754205388063,6.264682375989132e-05,7.681793457655793e-06,1.5619498840039458e-06,1.5774521777503177e-07,-4.386072913996133e-06,-1.561611291536404e-06,0.004408246816808834,-0.0008885208791734503,0.0008999213267940246,5.40420845134188e-05,6.580959798004915e-07,-3.0329959488241108e-05,0.00031328842075079624,-7.294632128243486e-21,-6.580959798006583e-07,0.0003142875420538808,-0.0008900828290574542,5.388433929564377e-05,5.044168893796625e-06,0.0008953627559194416,1.5619498840039458e-06,-3.0329959488241108e-05,-6.580959798006583e-07,-0.0008900828290574542,0.000821136566705664,0.8294419582458991,0.0801213510614074,0.07472137005933914,0.014894184066648532,0.0042061265981109906,0.004206126598110991
